modelo,ano_test,fecha,real,pred
chronos2,2023,2023-11-10,703513.302,676532.8125
chronos2,2023,2023-11-11,628504.13,599970.125
chronos2,2023,2023-11-12,573478.299,555483.0625
chronos2,2023,2023-11-13,672700.842,656447.75
chronos2,2023,2023-11-14,682941.124,681438.9375
chronos2,2023,2023-11-15,690217.89,684220.875
chronos2,2023,2023-11-16,694399.37,688478.5625
chronos2,2023,2023-11-17,681979.844,674362.0
chronos2,2023,2023-11-18,604200.644,604019.4375
chronos2,2023,2023-11-19,560129.864,572379.1875
chronos2,2023,2023-11-20,674097.163,666079.0625
chronos2,2023,2023-11-21,697706.662,690302.6875
chronos2,2023,2023-11-22,709139.885,697639.9375
chronos2,2023,2023-11-23,713863.707,700802.6875
chronos2,2023,2023-11-24,715114.11,696612.5
chronos2,2023,2023-11-25,635313.081,629638.875
chronos2,2023,2023-11-26,602380.968,589927.875
chronos2,2023,2023-11-27,720961.771,684095.6875
chronos2,2023,2023-11-28,737005.018,704927.75
chronos2,2023,2023-11-29,735891.426,709034.625
chronos2,2023,2023-11-30,724390.897,712222.625
chronos2,2023,2023-12-01,721843.711,703735.6875
chronos2,2023,2023-12-02,646520.006,640361.625
chronos2,2023,2023-12-03,624482.267,608058.375
chronos2,2023,2023-12-04,743449.538,695012.1875
chronos2,2023,2023-12-05,751522.63,727329.6875
chronos2,2023,2023-12-06,674816.633,690749.0625
chronos2,2023,2023-12-07,701438.509,736084.6875
chronos2,2023,2023-12-08,638304.87,656880.0625
chronos2,2023,2023-12-09,633897.78,648454.75
chronos2,2023,2023-12-10,604532.257,565157.0
chronos2,2023,2023-12-11,712662.101,679237.125
chronos2,2023,2023-12-12,734744.889,683803.625
chronos2,2023,2023-12-13,741549.886,698307.0
chronos2,2023,2023-12-14,745172.248,719172.6875
chronos2,2023,2023-12-15,739184.562,717306.0625
chronos2,2023,2023-12-16,662260.256,664127.625
chronos2,2023,2023-12-17,636365.322,620076.875
chronos2,2023,2023-12-18,758212.531,717472.9375
chronos2,2023,2023-12-19,774315.347,738843.0
chronos2,2023,2023-12-20,781442.119,733602.3125
chronos2,2023,2023-12-21,758822.16,724867.375
chronos2,2023,2023-12-22,721413.251,708012.3125
chronos2,2023,2023-12-23,640883.947,625497.5
chronos2,2023,2023-12-24,596118.636,600209.8125
chronos2,2023,2023-12-25,553617.338,636851.1875
chronos2,2023,2023-12-26,654679.567,737868.125
chronos2,2023,2023-12-27,703161.901,728697.0625
chronos2,2023,2023-12-28,710999.762,740747.4375
chronos2,2023,2023-12-29,698783.477,721832.8125
chronos2,2023,2023-12-30,630400.595,657005.125
chronos2,2023,2023-12-31,606791.929,624571.5625
chronos2,2024,2024-01-01,555244.867,587634.9375
chronos2,2024,2024-01-02,703015.288,727219.75
chronos2,2024,2024-01-03,721647.165,730218.4375
chronos2,2024,2024-01-04,726021.564,736819.3125
chronos2,2024,2024-01-05,697927.044,707420.125
chronos2,2024,2024-01-06,614433.071,586458.5
chronos2,2024,2024-01-07,637873.153,634589.4375
