ano_test,fecha,real,pred_ens_actual,pred_chronos2,pred_50_50
2022,2022-06-29,727046.257,746671.7541955245,736379.1875,741525.4708477622
2022,2022-06-30,724490.783,742782.9606011455,728220.4375,735501.6990505727
2022,2022-07-01,714296.439,742172.8170799975,717216.75,729694.7835399988
2022,2022-07-02,664621.873,690089.0695851423,686154.4375,688121.7535425711
2022,2022-07-03,628386.931,647083.4885333286,648738.3125,647910.9005166644
2022,2022-07-04,734811.021,761717.4964322839,749122.6875,755420.091966142
2022,2022-07-05,766576.117,783633.5429204357,777477.125,780555.3339602179
2022,2022-07-06,763815.16,758830.0962725024,764239.4375,761534.7668862513
2022,2022-07-07,756028.699,757653.7192453829,766428.9375,762041.3283726915
2022,2022-07-08,760229.022,764527.3381492043,769729.5625,767128.4503246022
2022,2022-07-09,692390.322,722357.7451745212,723641.0625,722999.4038372606
2022,2022-07-10,652462.732,678222.1784307993,693593.25,685907.7142153997
2022,2022-07-11,781323.554,794434.1860304627,797747.125,796090.6555152314
2022,2022-07-12,811270.388,797827.8006170477,831119.3125,814473.5565585238
2022,2022-07-13,827870.215,810273.8150506638,843959.375,827116.595025332
2022,2022-07-14,836258.259,816397.3935467898,853348.375,834872.884273395
2022,2022-07-15,831856.371,819523.0996473333,841315.75,830419.4248236667
2022,2022-07-16,748679.261,749942.6858534088,784888.1875,767415.4366767043
2022,2022-07-17,698666.051,698700.2817639426,755234.9375,726967.6096319712
2022,2022-07-18,822023.508,810758.6001476865,838443.5625,824601.0813238432
2022,2022-07-19,823558.586,819362.4966918128,830477.4375,824919.9670959064
2022,2022-07-20,823283.426,818348.6192121669,829016.25,823682.4346060834
2022,2022-07-21,836727.903,827894.0273882168,840343.0,834118.5136941085
2022,2022-07-22,831424.411,830731.0167200015,833912.8125,832321.9146100008
2022,2022-07-23,735091.226,729822.796567866,746667.0,738244.898283933
2022,2022-07-24,687821.417,683509.5365762039,735882.5625,709696.049538102
2022,2022-07-25,787876.394,782309.7597978009,822434.0625,802371.9111489004
2022,2022-07-26,824187.447,789697.6734568332,816045.375,802871.5242284166
2022,2022-07-27,806232.992,791292.1897180987,811962.5,801627.3448590494
2022,2022-07-28,800376.722,789928.7596917799,805418.375,797673.56734589
2022,2022-07-29,793992.235,787324.2670778226,797326.5,792325.3835389114
2022,2022-07-30,718385.467,706840.2367615266,722606.25,714723.2433807633
2022,2022-07-31,675415.017,647176.952440948,705403.25,676290.101220474
2022,2022-08-01,782866.189,751712.9215168549,804973.8125,778343.3670084274
2022,2022-08-02,800030.828,769414.4101173199,822842.625,796128.5175586599
2022,2022-08-03,795863.729,772018.0337274503,830619.1875,801318.6106137251
2022,2022-08-04,789564.733,769434.6072480142,823341.875,796388.2411240072
2022,2022-08-05,772886.414,760620.2989355922,805348.5,782984.3994677961
2022,2022-08-06,699119.098,696189.1561249729,744930.8125,720559.9843124864
2022,2022-08-07,647889.366,646125.9603407852,707164.125,676645.0426703927
2022,2022-08-08,727811.301,733876.1871160615,786644.375,760260.2810580307
2022,2022-08-09,745979.959,756892.3181226357,812210.3125,784551.3153113178
2022,2022-08-10,754636.552,765367.9808476744,824968.75,795168.3654238372
2022,2022-08-11,750843.942,775000.0262664012,812127.0,793563.5131332006
2022,2022-08-12,750786.746,775970.7801585275,819041.125,797505.9525792638
2022,2022-08-13,698246.392,719893.1392236847,729212.6875,724552.9133618423
2022,2022-08-14,629884.456,664700.0184072176,683047.625,673873.8217036088
2022,2022-08-15,622660.016,679574.7830345838,704018.4375,691796.6102672919
2022,2022-08-16,680755.938,734716.1073078541,776162.25,755439.178653927
2022,2022-08-17,677139.664,717042.095638418,726468.3125,721755.204069209
2022,2022-08-18,659330.261,714623.4159662296,717032.3125,715827.8642331148
2022,2022-08-19,661916.618,720214.2107161591,720476.625,720345.4178580795
2022,2022-08-20,633699.219,676120.3397507324,671433.875,673777.1073753661
2022,2022-08-21,602791.839,643206.1598822012,653352.0,648279.0799411007
2022,2022-08-22,703153.961,733735.6201592867,744937.1875,739336.4038296433
2022,2022-08-23,730634.865,760202.7098823749,773977.0,767089.8549411874
2022,2022-08-24,738558.459,760725.5117745806,780625.75,770675.6308872902
2022,2022-08-25,736603.211,755235.6235527792,774312.8125,764774.2180263896
2022,2022-08-26,725562.063,748869.7341909272,763911.5625,756390.6483454637
2022,2022-08-27,656630.131,674279.6090807704,674956.5,674618.0545403853
2022,2022-08-28,615465.721,642064.4553615592,676700.8125,659382.6339307795
2022,2022-08-29,727200.545,740526.0634652367,759520.625,750023.3442326183
2022,2022-08-30,750924.467,766201.4788074134,787044.375,776622.9269037067
2022,2022-08-31,740231.753,769557.8467159462,787039.75,778298.7983579731
2022,2022-09-01,731641.339,752291.869021172,768753.75,760522.8095105861
2022,2022-09-02,732227.67,751210.618574747,763684.1875,757447.4030373734
2022,2022-09-03,642236.01,671910.3015764,668232.5625,670071.4320382
2022,2022-09-04,596575.601,629755.3468497259,632749.4375,631252.392174863
2022,2022-09-05,711057.502,748907.6185281888,736576.5,742742.0592640943
2022,2022-09-06,727527.085,773021.6970103261,754369.5625,763695.6297551631
2022,2022-09-07,731678.0,764095.8647967215,753246.0625,758670.9636483607
2022,2022-09-08,715619.573,760253.8344180626,757806.0,759029.9172090313
2022,2022-09-09,721661.277,759037.4670715512,749623.5625,754330.5147857757
2022,2022-09-10,653804.812,687430.4536007539,684661.4375,686045.945550377
2022,2022-09-11,619822.057,646751.4358799229,664408.125,655579.7804399615
2022,2022-09-12,743105.948,757583.0648170345,755841.75,756712.4074085173
2022,2022-09-13,746416.15,758100.910717629,748720.3125,753410.6116088144
2022,2022-09-14,722541.723,741893.951419441,733431.25,737662.6007097205
2022,2022-09-15,713473.613,735016.8636907589,729430.9375,732223.9005953795
2022,2022-09-16,708799.082,726221.6679311696,717947.3125,722084.4902155849
2022,2022-09-17,619334.834,652257.5756612346,638293.5,645275.5378306173
2022,2022-09-18,574254.188,603512.2258183799,599693.3125,601602.7691591899
2022,2022-09-19,685476.662,707431.8060296272,698475.9375,702953.8717648135
2022,2022-09-20,704300.231,720297.4501921757,716855.6875,718576.5688460879
2022,2022-09-21,700070.02,725269.3810978275,721002.25,723135.8155489138
2022,2022-09-22,695597.389,724060.1493049,719538.375,721799.2621524499
2022,2022-09-23,689988.523,715343.1456981635,711411.875,713377.5103490818
2022,2022-09-24,602468.746,639487.5464658007,636655.5,638071.5232329003
2022,2022-09-25,547492.934,587428.9080030583,595379.375,591404.1415015291
2022,2022-09-26,638740.351,688103.04922044,697083.25,692593.14961022
2022,2022-09-27,659456.712,708812.537509411,708557.0625,708684.8000047056
2022,2022-09-28,663780.704,713203.5117973188,710620.8125,711912.1621486594
2022,2022-09-29,663785.856,703548.5306111336,713298.5,708423.5153055668
2022,2022-09-30,649024.388,697542.9854484177,700525.1875,699034.0864742089
2022,2022-10-01,576530.486,626102.8311271574,635030.125,630566.4780635787
2022,2022-10-02,536105.027,583044.4579926932,587358.875,585201.6664963466
2022,2022-10-03,644976.653,674152.1350242194,685794.5,679973.3175121096
2022,2022-10-04,667812.384,695442.9669338496,699678.1875,697560.5772169249
2022,2022-10-05,669204.132,702314.5675904624,704866.75,703590.6587952313
2022,2022-10-06,675127.531,701182.3000859842,703009.9375,702096.1187929921
2022,2022-10-07,666351.834,694241.9688766112,693025.5,693633.7344383056
2022,2022-10-08,589542.598,624655.1398233915,632062.4375,628358.7886616958
2022,2022-10-09,540796.45,575502.7539068987,581406.0,578454.3769534493
2022,2022-10-10,644622.826,664034.2075823944,672786.375,668410.2912911972
2022,2022-10-11,654510.421,657178.9137818626,687435.3125,672307.1131409314
2022,2022-10-12,557942.649,632690.1291737165,657551.625,645120.8770868583
2022,2022-10-13,641378.909,689321.8028922916,710381.5,699851.6514461457
2022,2022-10-14,654335.366,684825.5535557688,684015.75,684420.6517778845
2022,2022-10-15,579414.681,618347.411070196,624266.0,621306.705535098
2022,2022-10-16,540243.248,572136.3976381614,573220.9375,572678.6675690807
2022,2022-10-17,645458.789,678242.8516369468,675799.125,677020.9883184733
2022,2022-10-18,666698.644,697741.8650991637,694073.75,695907.8075495819
2022,2022-10-19,678778.124,696251.9145354041,696056.8125,696154.3635177021
2022,2022-10-20,683996.794,692718.5144801675,693048.6875,692883.6009900838
2022,2022-10-21,672847.573,685623.3819350307,684884.125,685253.7534675153
2022,2022-10-22,586790.797,616327.5674130778,621571.625,618949.5962065388
2022,2022-10-23,551003.213,569850.2072294872,579782.9375,574816.5723647436
2022,2022-10-24,646287.207,674248.2038871193,672772.375,673510.2894435597
2022,2022-10-25,663966.837,695526.7114913501,693891.0625,694708.886995675
2022,2022-10-26,669571.962,695609.3295472491,700192.9375,697901.1335236246
2022,2022-10-27,664276.72,693985.3073206963,693908.0,693946.6536603482
2022,2022-10-28,653085.719,692241.462390305,685591.875,688916.6686951525
2022,2022-10-29,573082.907,625671.3663104111,612441.875,619056.6206552056
2022,2022-10-30,547874.045,587723.9181066687,578229.75,582976.8340533343
2022,2022-10-31,587498.589,640757.4859606598,677973.8125,659365.6492303299
2022,2022-11-01,538630.845,624472.8570055343,623703.375,624088.1160027671
2022,2022-11-02,634187.151,696267.8284463756,717749.8125,707008.8204731878
