fecha,temp_media_C,HDD18,CDD22
2024-07-31,29.873,0.0,7.873
2024-08-01,29.059,0.0,7.059
2024-08-02,28.158,0.0,6.158
2024-08-03,27.614,0.0,5.614
2024-08-04,28.407,0.0,6.407
2024-08-05,28.938,0.0,6.938
2024-08-06,28.805,0.0,6.805
2024-08-07,28.519,0.0,6.519
2024-08-08,28.551,0.0,6.551
2024-08-09,29.254,0.0,7.254
2024-08-10,29.938,0.0,7.938
2024-08-11,29.579,0.0,7.579
2024-08-12,28.554,0.0,6.554
2024-08-13,26.726,0.0,4.726
2024-08-14,25.021,0.0,3.021
2024-08-15,23.919,0.0,1.919
2024-08-16,25.392,0.0,3.392
2024-08-17,27.14,0.0,5.14
2024-08-18,27.023,0.0,5.023
2024-08-19,26.193,0.0,4.193
2024-08-20,26.818,0.0,4.818
2024-08-21,26.632,0.0,4.632
2024-08-22,27.528,0.0,5.528
2024-08-23,27.622,0.0,5.622
2024-08-24,27.536,0.0,5.536
2024-08-25,26.18,0.0,4.18
2024-08-26,26.046,0.0,4.046
2024-08-27,26.982,0.0,4.982
2024-08-28,27.048,0.0,5.048
2024-08-29,24.774,0.0,2.774
2024-08-30,24.193,0.0,2.193
2024-08-31,24.433,0.0,2.433
2024-09-01,24.528,0.0,2.528
2024-09-02,24.584,0.0,2.584
2024-09-03,23.474,0.0,1.474
2024-09-04,21.55,0.0,0.0
2024-09-05,20.743,0.0,0.0
2024-09-06,21.474,0.0,0.0
2024-09-07,21.433,0.0,0.0
2024-09-08,21.984,0.0,0.0
2024-09-09,21.845,0.0,0.0
2024-09-10,22.109,0.0,0.109
2024-09-11,21.75,0.0,0.0
2024-09-12,21.763,0.0,0.0
2024-09-13,19.302,0.0,0.0
2024-09-14,19.29,0.0,0.0
2024-09-15,21.006,0.0,0.0
2024-09-16,21.189,0.0,0.0
2024-09-17,20.312,0.0,0.0
2024-09-18,20.46,0.0,0.0
2024-09-19,19.518,0.0,0.0
2024-09-20,19.16,0.0,0.0
2024-09-21,19.319,0.0,0.0
2024-09-22,19.641,0.0,0.0
2024-09-23,19.413,0.0,0.0
2024-09-24,18.955,0.0,0.0
2024-09-25,20.203,0.0,0.0
2024-09-26,21.803,0.0,0.0
2024-09-27,19.413,0.0,0.0
2024-09-28,16.617,1.383,0.0
2024-09-29,18.016,0.0,0.0
2024-09-30,19.916,0.0,0.0
2024-10-01,20.65,0.0,0.0
2024-10-02,21.568,0.0,0.0
2024-10-03,20.232,0.0,0.0
2024-10-04,18.792,0.0,0.0
2024-10-05,19.625,0.0,0.0
2024-10-06,21.384,0.0,0.0
2024-10-07,19.782,0.0,0.0
2024-10-08,18.231,0.0,0.0
2024-10-09,19.152,0.0,0.0
2024-10-10,17.394,0.606,0.0
2024-10-11,16.112,1.888,0.0
2024-10-12,18.021,0.0,0.0
2024-10-13,18.202,0.0,0.0
2024-10-14,18.94,0.0,0.0
2024-10-15,18.855,0.0,0.0
2024-10-16,18.955,0.0,0.0
2024-10-17,16.204,1.796,0.0
2024-10-18,14.88,3.12,0.0
2024-10-19,16.57,1.43,0.0
2024-10-20,17.147,0.853,0.0
2024-10-21,17.166,0.834,0.0
2024-10-22,17.096,0.904,0.0
2024-10-23,16.578,1.422,0.0
2024-10-24,16.788,1.212,0.0
2024-10-25,15.743,2.257,0.0
2024-10-26,12.668,5.332,0.0
2024-10-27,11.645,6.355,0.0
2024-10-28,14.494,3.506,0.0
2024-10-29,15.83,2.17,0.0
2024-10-30,16.044,1.956,0.0
2024-10-31,16.282,1.718,0.0
2024-11-01,15.83,2.17,0.0
2024-11-02,15.14,2.86,0.0
2024-11-03,15.295,2.705,0.0
2024-11-04,15.66,2.34,0.0
2024-11-05,15.8,2.2,0.0
2024-11-06,15.5,2.5,0.0
2024-11-07,15.048,2.952,0.0
2024-11-08,14.278,3.722,0.0
2024-11-09,14.347,3.653,0.0
2024-11-10,14.063,3.937,0.0
2024-11-11,13.653,4.347,0.0
2024-11-12,11.77,6.23,0.0
2024-11-13,9.879,8.121,0.0
2024-11-14,12.808,5.192,0.0
2024-11-15,13.885,4.115,0.0
2024-11-16,13.233,4.767,0.0
2024-11-17,12.912,5.088,0.0
2024-11-18,13.236,4.764,0.0
2024-11-19,13.058,4.942,0.0
2024-11-20,14.138,3.862,0.0
2024-11-21,13.178,4.822,0.0
2024-11-22,13.359,4.641,0.0
2024-11-23,12.758,5.242,0.0
2024-11-24,13.747,4.253,0.0
2024-11-25,14.906,3.094,0.0
2024-11-26,11.092,6.908,0.0
2024-11-27,10.256,7.744,0.0
2024-11-28,9.972,8.028,0.0
2024-11-29,10.937,7.063,0.0
2024-11-30,11.893,6.107,0.0
2024-12-01,11.774,6.226,0.0
2024-12-02,12.002,5.998,0.0
2024-12-03,11.709,6.291,0.0
2024-12-04,11.881,6.119,0.0
2024-12-05,10.423,7.577,0.0
2024-12-06,12.369,5.631,0.0
2024-12-07,12.315,5.685,0.0
2024-12-08,9.429,8.571,0.0
2024-12-09,7.868,10.132,0.0
2024-12-10,6.846,11.154,0.0
2024-12-11,6.813,11.187,0.0
2024-12-12,7.24,10.76,0.0
2024-12-13,7.745,10.255,0.0
2024-12-14,6.813,11.187,0.0
2024-12-15,6.653,11.347,0.0
2024-12-16,6.72,11.28,0.0
2024-12-17,6.655,11.345,0.0
2024-12-18,8.459,9.541,0.0
2024-12-19,11.996,6.004,0.0
2024-12-20,8.402,9.598,0.0
2024-12-21,6.703,11.297,0.0
2024-12-22,8.291,9.709,0.0
2024-12-23,9.361,8.639,0.0
2024-12-24,8.884,9.116,0.0
2024-12-25,10.196,7.804,0.0
2024-12-26,9.479,8.521,0.0
2024-12-27,8.497,9.503,0.0
2024-12-28,7.028,10.972,0.0
2024-12-29,6.512,11.488,0.0
2024-12-30,5.922,12.078,0.0
2024-12-31,5.704,12.296,0.0
2025-01-01,5.783,12.217,0.0
2025-01-02,5.9,12.1,0.0
2025-01-03,7.202,10.798,0.0
2025-01-04,8.369,9.631,0.0
2025-01-05,9.805,8.195,0.0
2025-01-06,10.851,7.149,0.0
2025-01-07,8.419,9.581,0.0
2025-01-08,11.074,6.926,0.0
2025-01-09,12.888,5.112,0.0
2025-01-10,11.747,6.253,0.0
2025-01-11,13.841,4.159,0.0
2025-01-12,10.418,7.582,0.0
2025-01-13,6.22,11.78,0.0
2025-01-14,4.851,13.149,0.0
2025-01-15,3.956,14.044,0.0
2025-01-16,5.692,12.308,0.0
2025-01-17,7.323,10.677,0.0
2025-01-18,5.924,12.076,0.0
2025-01-19,5.56,12.44,0.0
2025-01-20,7.466,10.534,0.0
2025-01-21,9.674,8.326,0.0
2025-01-22,11.478,6.522,0.0
2025-01-23,12.119,5.881,0.0
2025-01-24,12.197,5.803,0.0
2025-01-25,11.52,6.48,0.0
2025-01-26,10.791,7.209,0.0
2025-01-27,14.569,3.431,0.0
2025-01-28,10.496,7.504,0.0
2025-01-29,9.176,8.824,0.0
2025-01-30,9.008,8.992,0.0
2025-01-31,7.865,10.135,0.0
2025-02-01,7.333,10.667,0.0
2025-02-02,7.496,10.504,0.0
2025-02-03,8.131,9.869,0.0
2025-02-04,7.762,10.238,0.0
2025-02-05,8.0,10.0,0.0
2025-02-06,7.485,10.515,0.0
2025-02-07,7.343,10.657,0.0
2025-02-08,8.991,9.009,0.0
2025-02-09,8.519,9.481,0.0
2025-02-10,9.927,8.073,0.0
2025-02-11,10.701,7.299,0.0
2025-02-12,10.766,7.234,0.0
2025-02-13,10.493,7.507,0.0
2025-02-14,10.958,7.042,0.0
2025-02-15,10.84,7.16,0.0
2025-02-16,11.395,6.605,0.0
2025-02-17,11.067,6.933,0.0
2025-02-18,11.509,6.491,0.0
2025-02-19,12.181,5.819,0.0
2025-02-20,12.09,5.91,0.0
2025-02-21,12.556,5.444,0.0
2025-02-22,11.618,6.382,0.0
2025-02-23,10.729,7.271,0.0
2025-02-24,10.913,7.087,0.0
2025-02-25,11.758,6.242,0.0
2025-02-26,9.558,8.442,0.0
2025-02-27,9.607,8.393,0.0
2025-02-28,10.362,7.638,0.0
2025-03-01,9.326,8.674,0.0
2025-03-02,7.722,10.278,0.0
2025-03-03,10.02,7.98,0.0
2025-03-04,11.773,6.227,0.0
2025-03-05,11.778,6.222,0.0
2025-03-06,12.067,5.933,0.0
2025-03-07,11.904,6.096,0.0
2025-03-08,11.632,6.368,0.0
2025-03-09,9.729,8.271,0.0
2025-03-10,9.765,8.235,0.0
2025-03-11,10.823,7.177,0.0
2025-03-12,10.729,7.271,0.0
2025-03-13,9.592,8.408,0.0
2025-03-14,8.331,9.669,0.0
2025-03-15,7.634,10.366,0.0
2025-03-16,7.581,10.419,0.0
2025-03-17,8.257,9.743,0.0
2025-03-18,10.225,7.775,0.0
2025-03-19,12.542,5.458,0.0
2025-03-20,13.585,4.415,0.0
2025-03-21,12.603,5.397,0.0
2025-03-22,10.405,7.595,0.0
2025-03-23,9.203,8.797,0.0
2025-03-24,9.568,8.432,0.0
2025-03-25,11.097,6.903,0.0
2025-03-26,11.192,6.808,0.0
2025-03-27,11.261,6.739,0.0
2025-03-28,12.111,5.889,0.0
2025-03-29,12.534,5.466,0.0
2025-03-30,11.811,6.189,0.0
2025-03-31,13.944,4.056,0.0
2025-04-01,14.178,3.822,0.0
2025-04-02,13.793,4.207,0.0
2025-04-03,12.672,5.328,0.0
2025-04-04,13.962,4.038,0.0
2025-04-05,13.955,4.045,0.0
2025-04-06,14.971,3.029,0.0
2025-04-07,15.333,2.667,0.0
2025-04-08,15.906,2.094,0.0
2025-04-09,15.992,2.008,0.0
2025-04-10,15.978,2.022,0.0
2025-04-11,14.587,3.413,0.0
2025-04-12,14.559,3.441,0.0
2025-04-13,14.842,3.158,0.0
2025-04-14,14.381,3.619,0.0
2025-04-15,12.042,5.958,0.0
2025-04-16,10.565,7.435,0.0
2025-04-17,13.202,4.798,0.0
2025-04-18,14.515,3.485,0.0
2025-04-19,13.165,4.835,0.0
2025-04-20,12.202,5.798,0.0
2025-04-21,13.882,4.118,0.0
2025-04-22,14.678,3.322,0.0
2025-04-23,15.074,2.926,0.0
2025-04-24,16.93,1.07,0.0
2025-04-25,17.695,0.305,0.0
2025-04-26,17.18,0.82,0.0
2025-04-27,16.084,1.916,0.0
2025-04-28,16.759,1.241,0.0
2025-04-29,16.925,1.075,0.0
2025-04-30,16.407,1.593,0.0
2025-05-01,17.158,0.842,0.0
2025-05-02,16.845,1.155,0.0
2025-05-03,16.881,1.119,0.0
2025-05-04,16.277,1.723,0.0
2025-05-05,15.345,2.655,0.0
2025-05-06,13.905,4.095,0.0
2025-05-07,14.269,3.731,0.0
2025-05-08,14.491,3.509,0.0
2025-05-09,14.938,3.062,0.0
2025-05-10,15.185,2.815,0.0
2025-05-11,15.416,2.584,0.0
2025-05-12,15.279,2.721,0.0
2025-05-13,15.747,2.253,0.0
2025-05-14,16.035,1.965,0.0
2025-05-15,16.262,1.738,0.0
2025-05-16,17.6,0.4,0.0
2025-05-17,18.736,0.0,0.0
2025-05-18,20.138,0.0,0.0
2025-05-19,18.895,0.0,0.0
2025-05-20,19.425,0.0,0.0
2025-05-21,20.132,0.0,0.0
2025-05-22,19.735,0.0,0.0
2025-05-23,18.037,0.0,0.0
2025-05-24,18.917,0.0,0.0
2025-05-25,21.251,0.0,0.0
2025-05-26,21.999,0.0,0.0
2025-05-27,22.344,0.0,0.344
2025-05-28,23.888,0.0,1.888
2025-05-29,25.348,0.0,3.348
2025-05-30,26.284,0.0,4.284
2025-05-31,25.949,0.0,3.949
2025-06-01,25.764,0.0,3.764
2025-06-02,23.589,0.0,1.589
2025-06-03,21.442,0.0,0.0
2025-06-04,21.313,0.0,0.0
2025-06-05,22.358,0.0,0.358
2025-06-06,23.634,0.0,1.634
2025-06-07,24.177,0.0,2.177
2025-06-08,24.969,0.0,2.969
2025-06-09,25.316,0.0,3.316
2025-06-10,26.34,0.0,4.34
2025-06-11,24.515,0.0,2.515
2025-06-12,23.512,0.0,1.512
2025-06-13,24.666,0.0,2.666
2025-06-14,25.915,0.0,3.915
2025-06-15,26.346,0.0,4.346
2025-06-16,26.503,0.0,4.503
2025-06-17,27.97,0.0,5.97
2025-06-18,28.098,0.0,6.098
2025-06-19,28.221,0.0,6.221
2025-06-20,28.933,0.0,6.933
2025-06-21,29.14,0.0,7.14
2025-06-22,28.303,0.0,6.303
2025-06-23,28.327,0.0,6.327
2025-06-24,28.207,0.0,6.207
2025-06-25,25.753,0.0,3.753
2025-06-26,26.404,0.0,4.404
2025-06-27,28.09,0.0,6.09
2025-06-28,29.861,0.0,7.861
2025-06-29,30.958,0.0,8.958
2025-06-30,30.834,0.0,8.834
2025-07-01,30.26,0.0,8.26
2025-07-02,29.615,0.0,7.615
2025-07-03,28.764,0.0,6.764
2025-07-04,28.5,0.0,6.5
2025-07-05,28.463,0.0,6.463
2025-07-06,27.53,0.0,5.53
2025-07-07,26.751,0.0,4.751
2025-07-08,25.172,0.0,3.172
2025-07-09,27.144,0.0,5.144
2025-07-10,27.488,0.0,5.488
2025-07-11,26.311,0.0,4.311
2025-07-12,23.723,0.0,1.723
2025-07-13,24.991,0.0,2.991
2025-07-14,26.799,0.0,4.799
2025-07-15,27.67,0.0,5.67
2025-07-16,28.567,0.0,6.567
2025-07-17,29.565,0.0,7.565
2025-07-18,28.169,0.0,6.169
2025-07-19,26.551,0.0,4.551
2025-07-20,26.473,0.0,4.473
2025-07-21,25.554,0.0,3.554
2025-07-22,26.071,0.0,4.071
2025-07-23,26.174,0.0,4.174
2025-07-24,23.368,0.0,1.368
2025-07-25,23.083,0.0,1.083
2025-07-26,24.481,0.0,2.481
2025-07-27,25.934,0.0,3.934
2025-07-28,25.84,0.0,3.84
2025-07-29,23.924,0.0,1.924
2025-07-30,24.906,0.0,2.906
2025-07-31,26.016,0.0,4.016
2025-08-01,25.882,0.0,3.882
2025-08-02,26.182,0.0,4.182
2025-08-03,27.067,0.0,5.067
2025-08-04,27.958,0.0,5.958
2025-08-05,28.855,0.0,6.855
2025-08-06,28.203,0.0,6.203
2025-08-07,28.499,0.0,6.499
2025-08-08,28.602,0.0,6.602
2025-08-09,29.065,0.0,7.065
2025-08-10,30.125,0.0,8.125
2025-08-11,30.925,0.0,8.925
2025-08-12,30.863,0.0,8.863
2025-08-13,29.729,0.0,7.729
2025-08-14,29.734,0.0,7.734
2025-08-15,30.636,0.0,8.636
2025-08-16,31.257,0.0,9.257
2025-08-17,31.475,0.0,9.475
2025-08-18,30.15,0.0,8.15
2025-08-19,27.02,0.0,5.02
2025-08-20,24.881,0.0,2.881
2025-08-21,24.029,0.0,2.029
2025-08-22,24.308,0.0,2.308
2025-08-23,25.023,0.0,3.023
2025-08-24,26.289,0.0,4.289
2025-08-25,26.839,0.0,4.839
2025-08-26,27.415,0.0,5.415
2025-08-27,26.616,0.0,4.616
2025-08-28,23.862,0.0,1.862
2025-08-29,23.587,0.0,1.587
2025-08-30,24.976,0.0,2.976
2025-08-31,24.583,0.0,2.583
2025-09-01,22.034,0.0,0.034
2025-09-02,22.18,0.0,0.18
2025-09-03,23.887,0.0,1.887
2025-09-04,24.499,0.0,2.499
2025-09-05,23.801,0.0,1.801
2025-09-06,24.969,0.0,2.969
2025-09-07,24.931,0.0,2.931
2025-09-08,24.078,0.0,2.078
2025-09-09,22.05,0.0,0.05
2025-09-10,22.375,0.0,0.375
2025-09-11,23.233,0.0,1.233
2025-09-12,23.831,0.0,1.831
2025-09-13,24.053,0.0,2.053
2025-09-14,24.161,0.0,2.161
2025-09-15,24.769,0.0,2.769
2025-09-16,24.795,0.0,2.795
2025-09-17,25.332,0.0,3.332
2025-09-18,25.802,0.0,3.802
2025-09-19,25.845,0.0,3.845
2025-09-20,24.946,0.0,2.946
2025-09-21,22.181,0.0,0.181
2025-09-22,18.233,0.0,0.0
2025-09-23,17.588,0.412,0.0
2025-09-24,17.158,0.842,0.0
2025-09-25,18.141,0.0,0.0
2025-09-26,18.952,0.0,0.0
2025-09-27,20.096,0.0,0.0
2025-09-28,19.758,0.0,0.0
2025-09-29,19.329,0.0,0.0
2025-09-30,19.246,0.0,0.0
2025-10-01,20.181,0.0,0.0
2025-10-02,20.609,0.0,0.0
2025-10-03,20.883,0.0,0.0
2025-10-04,21.898,0.0,0.0
2025-10-05,20.242,0.0,0.0
2025-10-06,18.688,0.0,0.0
2025-10-07,19.968,0.0,0.0
2025-10-08,20.469,0.0,0.0
2025-10-09,19.548,0.0,0.0
2025-10-10,18.552,0.0,0.0
2025-10-11,19.098,0.0,0.0
2025-10-12,19.405,0.0,0.0
2025-10-13,19.132,0.0,0.0
2025-10-14,18.911,0.0,0.0
2025-10-15,19.071,0.0,0.0
2025-10-16,18.707,0.0,0.0
2025-10-17,18.363,0.0,0.0
2025-10-18,18.235,0.0,0.0
2025-10-19,18.542,0.0,0.0
2025-10-20,19.409,0.0,0.0
2025-10-21,19.373,0.0,0.0
2025-10-22,20.425,0.0,0.0
2025-10-23,20.94,0.0,0.0
2025-10-24,18.4,0.0,0.0
2025-10-25,18.465,0.0,0.0
2025-10-26,16.036,1.964,0.0
2025-10-27,13.636,4.364,0.0
2025-10-28,14.163,3.837,0.0
2025-10-29,15.042,2.958,0.0
2025-10-30,16.076,1.924,0.0
2025-10-31,15.793,2.207,0.0
2025-11-01,16.25,1.75,0.0
2025-11-02,16.306,1.694,0.0
2025-11-03,14.078,3.922,0.0
2025-11-04,14.064,3.936,0.0
2025-11-05,15.45,2.55,0.0
2025-11-06,13.812,4.188,0.0
2025-11-07,12.829,5.171,0.0
2025-11-08,13.119,4.881,0.0
2025-11-09,11.458,6.542,0.0
2025-11-10,11.604,6.396,0.0
2025-11-11,12.604,5.396,0.0
2025-11-12,14.377,3.623,0.0
2025-11-13,15.386,2.614,0.0
2025-11-14,15.234,2.766,0.0
2025-11-15,14.195,3.805,0.0
2025-11-16,13.918,4.082,0.0
2025-11-17,12.33,5.67,0.0
2025-11-18,11.036,6.964,0.0
2025-11-19,8.88,9.12,0.0
2025-11-20,8.184,9.816,0.0
2025-11-21,7.579,10.421,0.0
2025-11-22,6.787,11.213,0.0
2025-11-23,9.298,8.702,0.0
2025-11-24,12.476,5.524,0.0
2025-11-25,11.183,6.817,0.0
2025-11-26,8.772,9.228,0.0
2025-11-27,7.708,10.292,0.0
2025-11-28,8.118,9.882,0.0
2025-11-29,8.169,9.831,0.0
2025-11-30,9.444,8.556,0.0
2025-12-01,8.057,9.943,0.0
2025-12-02,8.307,9.693,0.0
2025-12-03,8.026,9.974,0.0
2025-12-04,9.128,8.872,0.0
2025-12-05,10.487,7.513,0.0
2025-12-06,13.481,4.519,0.0
2025-12-07,12.92,5.08,0.0
2025-12-08,10.678,7.322,0.0
2025-12-09,10.167,7.833,0.0
2025-12-10,10.902,7.098,0.0
2025-12-11,10.172,7.828,0.0
2025-12-12,10.266,7.734,0.0
2025-12-13,11.34,6.66,0.0
2025-12-14,9.617,8.383,0.0
2025-12-15,10.215,7.785,0.0
2025-12-16,9.926,8.074,0.0
2025-12-17,10.558,7.442,0.0
2025-12-18,9.98,8.02,0.0
2025-12-19,9.908,8.092,0.0
2025-12-20,9.831,8.169,0.0
2025-12-21,8.236,9.764,0.0
2025-12-22,5.759,12.241,0.0
2025-12-23,6.634,11.366,0.0
2025-12-24,7.293,10.707,0.0
2025-12-25,6.413,11.587,0.0
2025-12-26,7.215,10.785,0.0
2025-12-27,7.946,10.054,0.0
2025-12-28,9.293,8.707,0.0
2025-12-29,8.67,9.33,0.0
2025-12-30,7.389,10.611,0.0
2025-12-31,6.351,11.649,0.0
